timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1618567858169,2304,eProtect/paypage,200,OK,Test-ReggisterUser 1-1,text,true,,470,1266,1,1,https://request.eprotect.vantivprelive.com/eProtect/paypage?paypageId=nSA8FpvsnUNw3Hn7&reportGroup=ACBGrp1&id=5hi8k4hkhn49grsup0nhzoram&orderId=nib36psjfzseykrk0c&encryptedAccount=g7yIY7uRe1rXueHPny%2BSKO0Psy2WmsvfKGdoIHBfbbyXZTiztGWNup%2BxzogDoPlRf%2Fnp7Ggs1IKedMWHOnhcJteUZfTBTsAXOQAw1oiNeMFq9xuHr1FbIOQpO59%2BEwoC77yfY8p%2FT1BCmGaVzow4UEqZ7Ee5kse6X9x5nCT3KNkSKjRm%2FNM%2FyeyuqNx0qE%2BlCSj6MRS1LcSYzKHntBBGgTO1XPvuEYT87Ro17Eu9qg4kCg5dxq3SCWKIuXxcwuvlw8RYljf4y8nbCofpyTw10eSHL%2F2ymdzPbkJXmKzq8nvbthMwleJd%2F3QWCFd5HlDidW%2BL2SXKu88tMG4r0bl7bQ%3D%3D&pciNonSensitive=false&encryptedCvv=jM4mM59diM2QVBXjvKtYGPcOm5mye6EpiUfDGReXrpiiHTwhRbUqosBFDSzKYBumaWaNHKuJKRHFFNvuGMG1xz4R%2BgTT%2Bp8jin6T%2B5dQBSP11RvFde369VQfp1OsoAerfYAlA0XwtONSDstwFm5PDPjmJ3QwWdlDdSUn%2BqEcwvsAp0FVAFeE7xVeqGaJZdIP8gH4haXmb%2Biegvdi4uEHFj0wv8vvma7fv%2BhlZNyKQshmC4mkXPA5hr9ez0FIoIxgEqwckat0wrS211x7NsmZGgilTFBgm312e3KJP9zynba0uF31GWhKwjF1AxZSgo%2BtFSsiUFsAUxS%2Fri2R292vHQ%3D%3D&publicKeyId=1&requestType=eProtect&targetServer=primary&jsoncallback=jsonp1617948948696,2297,0,1518
1618567861330,902,JSR223 Sampler-FunctionUtils,200,OK,Test-ReggisterUser 1-1,text,true,,0,0,1,1,null,0,0,0
1618567862233,26,TEST-01-BUSINESS-DEBUG,200,OK,Test-ReggisterUser 1-1,text,true,,0,0,1,1,null,0,0,0
1618567862259,180,PROF-T001-EXC-Random main action,200,OK,Test-ReggisterUser 1-1,text,true,,0,0,1,1,null,0,0,0
1618567862441,2344,AF-010-GET-Welcome,200,OK,Test-ReggisterUser 1-1,text,true,,1748,763,1,1,https://csc-qa-customer-ui.business.creditstrong.com/Welcome,2341,0,255
1618567865026,1810,AF-020-OPTIONS-maintenance/configuration,200,OK,Test-ReggisterUser 1-1,text,true,,1763,695,1,1,https://csc-qa-customer-ui.business.creditstrong.com/origination/public/maintenance/configuration,1810,0,0
1618567866838,1881,AF-020-GET-maintenance/configuration,200,OK,Test-ReggisterUser 1-1,text,true,,1743,864,1,1,https://csc-qa-customer-ui.business.creditstrong.com/origination/public/maintenance/configuration,1881,0,0
1618567868722,1083,AF-030-OPTIONS-commercial/lead,200,OK,Test-ReggisterUser 1-1,,true,,640,745,1,1,https://csc-qa-gateway.business.creditstrong.com/origination/public/commercial/lead,1083,0,836
1618567869807,277,AF-030-POST-commercial/lead,200,OK,Test-ReggisterUser 1-1,text,true,,781,1211,1,1,https://csc-qa-gateway.business.creditstrong.com/origination/public/commercial/lead,276,0,0
1618567870157,247,ST01-010-OPTIONS-maintenance/configuration,200,OK,Test-ReggisterUser 1-1,,true,,653,766,1,1,https://csc-qa-gateway.business.creditstrong.com/origination/public/maintenance/configuration,247,0,0
1618567870406,255,ST01-010-GET-maintenance/configuration,200,OK,Test-ReggisterUser 1-1,text,true,,563,780,1,1,https://csc-qa-gateway.business.creditstrong.com/origination/public/maintenance/configuration,255,0,0
1618567870662,246,ST02-020-OPTIONS-commercial/lead,200,OK,Test-ReggisterUser 1-1,,true,,653,758,1,1,https://csc-qa-gateway.business.creditstrong.com/origination/public/commercial/lead,246,0,0
1618567870909,258,ST02-020-POST-commercial/lead,200,OK,Test-ReggisterUser 1-1,text,true,,626,856,1,1,https://csc-qa-gateway.business.creditstrong.com/origination/public/commercial/lead,258,0,0
1618567871168,247,ST02-010-OPTIONS-maintenance/configuration,200,OK,Test-ReggisterUser 1-1,,true,,653,766,1,1,https://csc-qa-gateway.business.creditstrong.com/origination/public/maintenance/configuration,247,0,0
1618567871417,254,ST02-010-GET-maintenance/configuration,200,OK,Test-ReggisterUser 1-1,text,true,,563,780,1,1,https://csc-qa-gateway.business.creditstrong.com/origination/public/maintenance/configuration,253,0,0
1618567871672,248,ST03-020-OPTIONS-commercial/lead,200,OK,Test-ReggisterUser 1-1,,true,,653,758,1,1,https://csc-qa-gateway.business.creditstrong.com/origination/public/commercial/lead,248,0,0
1618567871921,253,ST03-020-POST-commercial/lead,200,OK,Test-ReggisterUser 1-1,text,true,,629,866,1,1,https://csc-qa-gateway.business.creditstrong.com/origination/public/commercial/lead,253,0,0
1618567872175,247,ST03-010-OPTIONS-maintenance/configuration,200,OK,Test-ReggisterUser 1-1,,true,,653,766,1,1,https://csc-qa-gateway.business.creditstrong.com/origination/public/maintenance/configuration,247,0,0
1618567872423,255,ST03-010-GET-maintenance/configuration,200,OK,Test-ReggisterUser 1-1,text,true,,563,780,1,1,https://csc-qa-gateway.business.creditstrong.com/origination/public/maintenance/configuration,255,0,0
1618567872679,247,ST04-020-OPTIONS-commercial/lead,200,OK,Test-ReggisterUser 1-1,,true,,653,758,1,1,https://csc-qa-gateway.business.creditstrong.com/origination/public/commercial/lead,247,0,0
1618567872927,264,ST04-020-POST-commercial/lead,200,OK,Test-ReggisterUser 1-1,text,true,,630,938,1,1,https://csc-qa-gateway.business.creditstrong.com/origination/public/commercial/lead,264,0,0
1618567873193,246,ST04-010-OPTIONS-maintenance/configuration,200,OK,Test-ReggisterUser 1-1,,true,,653,766,1,1,https://csc-qa-gateway.business.creditstrong.com/origination/public/maintenance/configuration,246,0,0
1618567873440,253,ST04-010-GET-maintenance/configuration,200,OK,Test-ReggisterUser 1-1,text,true,,563,780,1,1,https://csc-qa-gateway.business.creditstrong.com/origination/public/maintenance/configuration,253,0,0
1618567873694,247,ST05-010-OPTIONS-commercial/lead,200,OK,Test-ReggisterUser 1-1,,true,,653,758,1,1,https://csc-qa-gateway.business.creditstrong.com/origination/public/commercial/lead,247,0,0
1618567873942,252,ST05-010-POST-commercial/lead,200,OK,Test-ReggisterUser 1-1,text,true,,626,1157,1,1,https://csc-qa-gateway.business.creditstrong.com/origination/public/commercial/lead,252,0,0
1618567874196,246,ST05-020-OPTIONS-auth/oauth/token,200,OK,Test-ReggisterUser 1-1,,true,,608,697,1,1,https://csc-qa-gateway.business.creditstrong.com/auth/oauth/token,246,0,0
1618567874443,479,ST05-020-POST-auth/oauth/token,200,OK,Test-ReggisterUser 1-1,text,true,,4767,978,1,1,https://csc-qa-gateway.business.creditstrong.com/auth/oauth/token,478,0,0
1618567878728,246,ST05-030-OPTIONS-maintenance/configuration,200,OK,Test-ReggisterUser 1-1,,true,,653,766,1,1,https://csc-qa-gateway.business.creditstrong.com/origination/public/maintenance/configuration,246,0,0
1618567878975,253,ST05-030-GET-maintenance/configuration,200,OK,Test-ReggisterUser 1-1,text,true,,563,2755,1,1,https://csc-qa-gateway.business.creditstrong.com/origination/public/maintenance/configuration,253,0,0
1618567879229,255,ST05-030-GET-maintenance/configuration,200,OK,Test-ReggisterUser 1-1,text,true,,563,2755,1,1,https://csc-qa-gateway.business.creditstrong.com/origination/public/maintenance/configuration,255,0,0
